sha,date,chrome-version,chrome,firefox-version,firefox,safari-version,safari
ce08475d48507109756fab44dbea70eeb2ab171f,2019-05-11,74.0.3729.131,621.3891871334918,66.0.5,838.9458794621112,12.0.1,3695.7205450849374
0c79d0d99c720f679fa089374971778e461e6662,2019-05-12,74.0.3729.131,621.7671998385586,66.0.5,841.9246172057847,12.0.1,3694.2579519729293
230bfb8583f71ec71dd2a55917829f431e58a3cf,2019-05-13,74.0.3729.131,623.0706194478194,66.0.5,838.2615019183891,12.0.1,3693.0934772706664
24278ab61781de72ed363b866ae6b50b86822b27,2019-05-14,74.0.3729.131,625.0232179105965,66.0.5,841.7986710809864,12.0.1,3691.237275979074
453c1f5a4935c6b76ec60f534ae9a1018a1c3781,2019-05-15,74.0.3729.157,624.9383010258857,66.0.5,848.3809208850998,12.0.1,3697.538990461712
e8b0b32310adb69c925b204fa559c8d6cbe06e31,2019-05-16,74.0.3729.157,626.1030322291389,66.0.5,945.646876040858,12.0.1,3686.340617456966
2baa3391fc18cd58b1c2af8dbbbc2a18936c23b4,2019-05-17,74.0.3729.157,627.359282229139,66.0.5,956.5535522132442,12.0.1,3689.631440257308
e90af5ab4b2018bc2635e3e3589b89fc7235eb5e,2019-05-18,74.0.3729.157,624.4355309279443,66.0.5,865.3732250038703,12.0.1,3708.2903659071944
9f7c5d9b42a284ac5448891b10985b15444cc3a4,2019-05-19,74.0.3729.157,627.5225688177344,66.0.5,865.3513219841319,12.0.1,3702.1930696591053
6777c592f4895dc043a8a3f25974fcc83e8cb598,2019-05-20,74.0.3729.157,626.8293329336792,66.0.5,867.5332113058294,12.0.1,3703.8325859899155
b37f920d7ae000db89e08daa16a82d0dda1bacef,2019-05-21,74.0.3729.157,628.4224143511041,66.0.5,868.7001538712607,12.0.1,3705.952004498632
e9b2f877b4333b51cd309a9d5ba6cbbab6b5b173,2019-05-22,74.0.3729.169,632.3753466514163,67.0,825.2675911243767,12.0.1,3722.042460123484
6ff40879619f05621e66a3913ab11723d65ef05f,2019-05-23,74.0.3729.169,633.7934219797014,67.0,824.7609618769791,12.0.1,3728.35597633256
512a587ab7eef3cfe1d3ebee1a672ce108bd7975,2019-05-25,74.0.3729.169,632.05925254154,67.0,826.0461825154075,12.0.1,3727.947242804027
549968e3d92c4f5bcc1d7a665ba620fb47b1336d,2019-05-26,74.0.3729.169,632.0392992976248,67.0,835.4955438133076,12.0.1,3718.415590897386
a4df0fa7be958c11e80caf57fd36c935d11a2a34,2019-05-27,74.0.3729.169,632.6255218964302,67.0,826.5711585047766,12.0.1,3727.1987491910454
dfea0b6184416833fe6114d652dc0cd115645cb7,2019-05-28,74.0.3729.169,631.7231078635537,67.0,829.6435880428227,12.0.1,3726.300039722323
3160ff63375b5e2522c4804dd3ddc8732a288d60,2019-05-29,74.0.3729.169,633.7721836761418,67.0,830.9148477235483,12.0.1,3726.312625648228
4b7986331d2e2ee1e63ed42e392d36946904327c,2019-05-30,74.0.3729.169,633.4221598988233,67.0,831.9401904039402,12.0.1,3730.3392812900274
1a853e011a7ee51b9c3d21214dc2f11f661f0b71,2019-05-31,74.0.3729.169,634.8984011183019,67.0,829.6635036375268,12.0.1,3729.3458080178266
0230c92b64304a56546804610a8e87cff486bf4f,2019-06-01,74.0.3729.169,635.3748990973415,67.0,831.6755401210501,12.0.1,3732.2597783937294
14a5a020a8656b02ea8ecb0ce5249c63135b5c6d,2019-06-02,74.0.3729.169,604.2308137329608,67.0,869.498861166358,12.1 (13607.1.40.1.5),3571.029121216714
87fea094d82bac92f1ab5585aca19a785f841c23,2019-06-04,74.0.3729.169,605.55391516116,67.0,869.2890841183764,12.1 (13607.1.40.1.5),3569.91967538069
c027c41a085a874404922c638387c97df74b4ebf,2019-06-05,75.0.3770.80,592.4441354499511,67.0.1,868.9822799513986,12.1 (13607.1.40.1.5),3624.2975075900044
6a9b97ac6d224b2a4d238d1fe1a7f61e70888970,2019-06-06,75.0.3770.80,594.8931862335573,67.0.1,872.5781870636297,12.1.1 (13607.2.6.1.2),3618.773526724763
e646125ea5608cdf3f8a95a3b4fec7acdabefd5b,2019-06-08,75.0.3770.80,594.6186271388918,67.0.1,872.2043916592311,12.1.1 (13607.2.6.1.2),3622.63586987031
e7b1c6eb7d9a419fa441dad5241ce7c54a73c284,2019-06-09,75.0.3770.80,624.0689179494982,67.0.1,836.0719743069008,12.0.1,3796.4363733660093
e360ebb2f9363b2a31d813b8c77c69b6bb52fc86,2019-06-10,75.0.3770.80,623.6629476062203,67.0.1,834.4255749530339,12.0.1,3797.399762289202
98e7dd165abaa328e9a95800f2be3635896d9f05,2019-06-11,75.0.3770.80,623.8618648630321,67.0.1,836.8940063138436,12.0.1,3798.2459380919518
eb12be23e4b86154ea3822fa8d048f4cce43ab55,2019-06-13,75.0.3770.80,625.3287636747173,67.0.2,841.0556036647465,12.0.1,3809.3005243292073
9bb8217b7e6e5a2174522159bebc42fe4e401107,2019-06-14,75.0.3770.90,623.9251794694817,67.0.2,841.6502426579626,12.0.1,3809.160489594326
aabf9f66668fda2ee496129a624d215213bc7bd9,2019-06-15,75.0.3770.90,627.5736695744936,67.0.2,844.1715024446498,12.0.1,3807.534072980978
4100d1d51b885185c50902397f7d203d89efc24c,2019-06-16,75.0.3770.90,626.4261055819686,67.0.2,843.0923068769856,12.0.1,3807.7975112882923
4be1e7e7b78712303076819ef8a6b3f055ebbb3c,2019-06-18,75.0.3770.90,629.1352332322878,67.0.2,844.2196742838664,12.0.1,3807.8329613416176
b6c9dcc49399713645c3b956289accc4f76a0792,2019-06-19,75.0.3770.100,627.6819703409448,67.0.3,841.7791046311235,12.0.1,3806.0681886287184
43ef8451989ca9be29d55ca88cb80a1ab90030a1,2019-06-20,75.0.3770.100,628.0261770114672,67.0.3,840.7703989215476,12.0.1,3807.5601395900962
9c6304b71c5ee090ebc1eef02ab32b70444d9704,2019-06-21,75.0.3770.100,598.0030354507952,67.0.4,884.0780131881539,12.1.1 (13607.2.6.1.2),3626.0410902192516
47b08c15495e05fa73e243736742851109198af1,2019-06-22,75.0.3770.100,597.1812158289755,67.0.4,883.8108340023418,12.1.1 (13607.2.6.1.2),3626.3524526455108
59d66218e856ee8365dd6edb4dfb6b13b96cc711,2019-06-25,75.0.3770.100,598.881340357144,67.0.4,885.6080910365235,12.1.1 (13607.2.6.1.2),3633.886262932953
66dc9c93f2c8ebd7c8fdc28fae20d92713c97806,2019-06-26,75.0.3770.100,598.0354749929958,67.0.4,888.2678741963066,12.1.1 (13607.2.6.1.2),3633.2566149369236
b8cdc9bf2f140359cc60c30241675461e6a0a71a,2019-08-23,76.0.3809.100,561.6676421765738,68.0.2,919.2547700415741,12.1.2 (13607.3.10),3937.305021061616
449d483adbc38cb77e07da93bf871f6f9a5db803,2019-08-24,76.0.3809.100,562.7181421415827,68.0.2,922.8855161974135,12.1.2 (13607.3.10),3940.7167793345584
009615cf4448b4e634ac91e24b20392898a0b17d,2019-08-25,76.0.3809.100,563.5747641818429,68.0.2,923.0195073056851,12.1.2 (13607.3.10),3936.942634363971
5bb0fcbe1a11bf500f4e2d0d84bd351544828f21,2019-08-27,76.0.3809.132,551.6792712556692,68.0.2,1100.8715745698807,12.1.2 (13607.3.10),3899.7353950512875
b690813a7231b0891fed00e7397b441b58ef0cb8,2019-08-28,76.0.3809.132,550.9663230614844,68.0.2,1104.2287080546337,12.1.2 (13607.3.10),3897.126024315161
cb808982deeb57212fb856858c1a7716d0ac2ecb,2019-08-30,76.0.3809.132,554.2340109200132,68.0.2,1108.8163668874702,12.1.2 (13607.3.10),3906.2604078133213
c34b04b97e387dd3aa8cdd6a390731d947a76e77,2019-08-31,76.0.3809.132,550.5715399619726,68.0.2,1120.0156087155676,12.1.2 (13607.3.10),3892.488503386318
8509904597cfaa936f973569b9b7d8843787a3b6,2019-09-01,76.0.3809.132,554.8004165644991,68.0.2,1118.5396508437948,12.1.2 (13607.3.10),3906.758725789497
629e3ba6a9e50c2fadef93e7dece7fff1711e824,2019-09-02,76.0.3809.132,554.9911119152866,68.0.2,1118.0748520087852,12.1.2 (13607.3.10),3904.8129647874193
ae967821569a513a3136705a9f322a9b22b2e641,2019-09-03,76.0.3809.132,562.0106228617077,68.0.2,1120.7345806565038,12.1.2 (13607.3.10),3907.9780189888493
08e6411a9cb36e4e7987d24ddb31e1d62690e1cb,2019-09-04,76.0.3809.132,565.804668937384,69.0,1017.6199862234025,12.1.2 (13607.3.10),4127.103464237035
7561b155e100d0db088c9185457eb611313f6807,2019-09-05,76.0.3809.132,564.8672263770169,69.0,1000.9667942103033,12.1.2 (13607.3.10),4138.05643946283
820f0f86047e6e26401e028fb6d0da43c84e6aab,2019-09-08,76.0.3809.132,568.5018739160108,69.0,963.0726873367846,12.1.2 (13607.3.10),4223.7936766750445
07f11952d51b9e7dc915d797bfc2cdb6d97be316,2019-09-10,76.0.3809.132,567.0110036241185,69.0,965.270037322518,12.1.2 (13607.3.10),4219.728671230373
305ef9380c25d2a0262e38499d9e501aa61ee201,2019-09-12,77.0.3865.75,544.8229621489992,69.0,1004.7466437800119,12.1.2 (13607.3.10),4283.193918573431
b1cd3ae6f6d814102f128ec2fb39850bdd87e3bd,2019-09-13,77.0.3865.75,546.9994659609755,69.0,1001.9184611680284,12.1.2 (13607.3.10),4279.389723016418
bf42dca1ce568ce559d5a4cad507239035b91dcb,2019-09-15,77.0.3865.75,547.7799467142657,69.0,1005.1583976666286,12.1.2 (13607.3.10),4284.980055880354
3472889e27404a9b3c893845156848a0c5fbda9b,2019-09-18,77.0.3865.75,570.747106285918,69.0,1006.2506801720738,12.1.2 (13607.3.10),4285.596195470331
b52533c5a60cbd0902dc19d325ab1eb594b59138,2019-09-19,77.0.3865.90,572.7326565884957,69.0.1,1008.4161891786855,12.1.2 (13607.3.10),4282.512373253055
6d3088b17a01314dde58a11a7ba0a99e33375e1a,2019-09-20,77.0.3865.90,577.4048778584768,69.0.1,1002.938526074716,12.1.2 (13607.3.10),4283.312594047334
fc9345bfbab209fbb22d77ebdd7f7a604c4e4482,2019-09-21,77.0.3865.90,577.3883241977834,69.0.1,1004.7489760639312,12.1.2 (13607.3.10),4287.479164008237
42b4a3fa60fdc4cbb622e3196ed89c4bfae32737,2019-09-22,77.0.3865.90,575.5716544673808,69.0.1,1003.7189102012208,12.1.2 (13607.3.10),4285.789987319181
2478ed1b80bce8204980baf73977bdcc1a609f93,2019-09-24,77.0.3865.90,578.2394577750085,69.0.1,1005.2080342054376,12.1.2 (13607.3.10),4286.133537389142
e7b232f535cf1ebd0026bd66d1ff3bf096744862,2019-09-25,77.0.3865.90,584.4121773222049,69.0.1,1004.1337583812981,12.1.2 (13607.3.10),4269.327161073634
d3a712a2efa2e0eb4c00aee22aef878e1cb845ac,2019-09-26,77.0.3865.90,586.3476353223863,69.0.1,1001.6850765112015,12.1.2 (13607.3.10),4269.161541616828
306955e5cfb8dfac801f568ee5aa5356a1b81f7d,2019-09-27,77.0.3865.90,584.4527608790459,69.0.1,1004.4621125867636,12.1.2 (13607.3.10),4266.094990658408
4ab3cef83d73c2b6dd3616e0fe9165b3a6eed808,2019-09-28,77.0.3865.90,584.6396860634524,69.0.1,1005.9890156202129,12.1.2 (13607.3.10),4269.437581047855
68abc3a55e4dcca5a5fc18c778619af0dee25d77,2019-09-30,77.0.3865.90,582.4688412805352,69.0.1,1004.561750590355,12.1.2 (13607.3.10),4266.972728003233
81b79d799e8f87639725ef965ac16b436b7498bb,2019-10-02,77.0.3865.90,590.5226708882109,69.0.1,1004.4663270976607,12.1.2 (13607.3.10),4273.915097139824
c2eb1ace567d212e6faf0fd0a0f3ba97e46c0af7,2019-10-03,77.0.3865.90,591.315800216086,69.0.1,1004.5563459300524,12.1.2 (13607.3.10),4274.767159946178
7cbaaf651d784a5c90fde0ff0b1aa6c029c5f2f3,2019-10-04,77.0.3865.90,595.8497178711524,69.0.2,1005.5306693704873,12.1.2 (13607.3.10),4271.764217925091
585aa49b4085875142e37fb10398c2d3dee122f9,2019-10-05,77.0.3865.90,593.9873772750552,69.0.2,1004.144318650516,12.1.2 (13607.3.10),4276.3550775507165
daac9dc806e9571ea856253fcc35a94e73d4f711,2019-10-06,77.0.3865.90,594.4201484167534,69.0.2,1004.186750590355,12.1.2 (13607.3.10),4276.531356635419
080acb0967ec06504808de9a25f64290df3d6128,2019-10-07,77.0.3865.90,595.2204646045387,69.0.2,1003.0218826532163,12.1.2 (13607.3.10),4273.352363453751
f951c9d8c79e03d656d2427fa5f3e0dce4c6efe5,2019-10-08,77.0.3865.90,599.8903625243523,69.0.2,1117.8343567215823,12.1.2 (13607.3.10),4385.19000372679
72fcf2b027ede6465ee5ad9edbab8c8b8bd8c888,2019-10-09,77.0.3865.90,610.4483275948561,69.0.2,1125.807885683133,13.0.1 (13608.2.11.1.10),4270.5680993321785
ce015c1b52fafc4de1d43f43e6ae27c100f5600c,2019-10-10,77.0.3865.90,611.0549712357637,69.0.2,1125.6841483093958,13.0.1 (13608.2.11.1.10),4271.202842462504
f9c9d79390a64bc16ae43ee3ab7e4c91c42b4c00,2019-10-11,77.0.3865.120,611.6253193519167,69.0.3,1127.0725546926064,13.0.1 (13608.2.11.1.10),4270.448967816018
0ab72f38a06396ba83cacc1ddfcfb85b465f6634,2019-10-13,77.0.3865.120,611.6549498714211,69.0.3,1128.4609900008559,13.0.1 (13608.2.11.1.10),4275.3873314772545
823aecebaa2c04fd357c017849ed618107f9fa1b,2019-10-14,77.0.3865.120,615.2116700547858,69.0.3,1130.6812959390404,13.0.1 (13608.2.11.1.10),4274.691975120941
20a55f606de85d95a46cd19b423c9215cb39898c,2019-10-15,77.0.3865.120,615.6903085740257,69.0.3,1130.8050683538086,13.0.1 (13608.2.11.1.10),4277.021549406877
50fa6ade9bda8c138ee37878c8442f33af09cb7d,2019-10-16,77.0.3865.120,620.5899380116301,69.0.3,1129.5225214260038,13.0.1 (13608.2.11.1.10),4282.723964261312
1a585338664a093cd5b73843c005af2fcb2a51ae,2019-10-17,77.0.3865.120,619.5041297752605,69.0.3,1134.096129761132,13.0.1 (13608.2.11.1.10),4281.9463868759785
96e065ccc59ed24d150e900e9743e5c48b5e964b,2019-10-18,77.0.3865.120,618.9307198798286,69.0.3,1136.016562433645,13.0.1 (13608.2.11.1.10),4281.5411691815025
42b683c0faeeced71e36afce8e8dbb41e924fae7,2019-10-19,77.0.3865.120,620.3580472343006,69.0.3,1132.2817518222698,13.0.1 (13608.2.11.1.10),4286.288609577933
4e9c00e23f9b786eb7f2927cd501714c98196e4d,2019-10-20,77.0.3865.120,621.3935010027359,69.0.3,1133.5047073659173,13.0.1 (13608.2.11.1.10),4288.529063419186
02fae42fbd22ae0bbf0963dfb525520fa30e174a,2019-10-21,77.0.3865.120,622.0919558441099,69.0.3,1133.6667333946975,13.0.1 (13608.2.11.1.10),4293.712601166021
fee6738f9523f5e257accfaea8ddfef2e28cfbcd,2019-10-22,77.0.3865.120,620.2013520087245,69.0.3,1135.5635354096526,13.0.1 (13608.2.11.1.10),4289.044219493307
e68120da0fb52f010f206f3ecc63cfa09885b0f4,2019-10-24,78.0.3904.70,616.4200834162439,70.0,935.433256757553,13.0.1 (13608.2.11.1.10),4537.220408334124
bee8fe07402f7f919688a16ac13def147b79a6eb,2019-10-25,78.0.3904.70,621.3618300594267,70.0,934.4458966192706,13.0.1 (13608.2.11.1.10),4536.6891982555835
378214a209fc0315e702fbffdc74b1c0ee20023f,2019-10-26,78.0.3904.70,618.9800855786156,70.0,938.882125435459,13.0.1 (13608.2.11.1.10),4540.568018845002
5e02df432f155f4ecc9d8b3aae2992ee78641548,2019-10-27,78.0.3904.70,618.8590088238942,70.0,932.6066848700618,13.0.1 (13608.2.11.1.10),4540.019698031915
2a8f52c0373a512b4802be46d1648c88303a8c3c,2019-10-28,78.0.3904.70,620.2663740754839,70.0,935.3071254354589,13.0.1 (13608.2.11.1.10),4543.408823015119
d8c991aa1b82e509d6e334b1ac593e4c5111dce8,2019-10-29,78.0.3904.70,619.7916379427995,70.0,932.7376809910144,13.0.1 (13608.2.11.1.10),4539.725673212341
971bd53b84e2f7103052265afc540c54faef69ae,2019-10-30,78.0.3904.70,622.929939108647,70.0,932.4666255754595,13.0.1 (13608.2.11.1.10),4548.850233354951
fa36b9ea80e72f62492065917550a194306ab3b1,2019-10-31,78.0.3904.70,621.1159225419495,70.0,937.1803991503502,13.0.1 (13608.2.11.1.10),4549.574034857848
f355fee8497e96d9da6f96bde38152b0be060783,2019-11-01,78.0.3904.87,624.1999739178191,70.0.1,935.3249722524797,13.0.1 (13608.2.11.1.10),4552.933185690311
e76f87b52667b3e8b43285e72b654bfa7cb8ace9,2019-11-02,78.0.3904.87,623.5711832366043,70.0.1,935.7953077648152,13.0.1 (13608.2.11.1.10),4554.9144214450835
424249088dd679888e07bd315dd8ebc98ccf323a,2019-11-03,78.0.3904.87,623.6787959747599,70.0.1,938.1816783806696,13.0.1 (13608.2.11.1.10),4556.230716397485
29675aba0993eb9543825568753a1b01385c7c28,2019-11-13,78.0.3904.97,626.3677315129055,70.0.1,903.3561793937429,13.0.3 (13608.3.10.10.1),4477.576190810781
3ee67ef03aeee31247ee1b5aca3e91ddef4fdfd8,2019-11-14,78.0.3904.97,628.4720794693268,70.0.1,909.7604957509853,13.0.3 (13608.3.10.10.1),4479.745590207822
97717bdf67db429edf1bdd80daeaed63a2735091,2019-11-15,78.0.3904.97,629.4418529395398,70.0.1,908.473814378979,13.0.3 (13608.3.10.10.1),4478.895352201405
295f22bfeb7e6db748e6b0e28c31adfeb498b55d,2019-11-20,78.0.3904.108,628.4327130766184,70.0.1,910.9930601617233,13.0.3 (13608.3.10.10.1),4475.258706697457
462f3c4680dc9d4c5dd4740742947cd16d6fc1df,2019-11-21,78.0.3904.108,626.8223679204456,70.0.1,906.7294157202326,13.0.3 (13608.3.10.10.1),4480.639589520922
dff3a6865c67b469be3b9bc1f4b318554008931b,2019-11-22,78.0.3904.108,628.3257211684701,70.0.1,912.5845292700808,13.0.3 (13608.3.10.10.1),4476.379332966403
51a95630a46ba0804c37abf802b9e50f0be255b3,2019-11-23,78.0.3904.108,631.2286041415817,70.0.1,912.7630219424619,13.0.3 (13608.3.10.10.1),4474.471602533426
ff1ea7c77ecee0b8dd39e125bbe59dfdd8b195ec,2019-11-25,78.0.3904.108,630.7553518151195,70.0.1,807.0899098268785,13.0.3 (13608.3.10.10.1),4477.634217735592
29cfeaf1ea98a1d05378bfb735575e3e9dbbc72b,2019-11-26,78.0.3904.108,630.3493301677955,70.0.1,804.756621253969,13.0.3 (13608.3.10.10.1),4477.851365117637
5454021b2ea6f85014606a2178a8fd26f1fa5f40,2019-11-27,78.0.3904.108,629.8246775258399,70.0.1,811.7378858318041,13.0.3 (13608.3.10.10.1),4481.324742060014
733805e11946718d9a74c2801146fbd30b992ddc,2019-11-28,78.0.3904.108,628.6440026231523,70.0.1,806.3828326062555,13.0.3 (13608.3.10.10.1),4484.616005410035
1df8c00a83e403d839fe69957292e4e32c62b84c,2019-11-29,78.0.3904.108,628.4238362047436,70.0.1,807.369502758081,13.0.3 (13608.3.10.10.1),4502.814654384743
28b096731f4582bda6491400941cf0a7f645b45f,2019-12-03,78.0.3904.108,633.4074848146124,70.0.1,808.0102572767926,13.0.3 (13608.3.10.10.1),4504.204596847064
eca8c168b2cb04f3f1bf223ca653640df7933c58,2019-12-05,78.0.3904.108,644.5511021371174,71.0,759.3152352117271,13.0.3 (13608.3.10.10.1),4536.260086894072
9f70d312fbc402835eb614e6baa5835e55f8c8f6,2019-12-06,78.0.3904.108,645.6615311693776,71.0,762.24257327282,13.0.3 (13608.3.10.10.1),4535.137574336518
8f704cc3b3ce17cbda5ea8af66ec3649b50efb29,2019-12-07,78.0.3904.108,647.4418824555588,71.0,760.1634280792465,13.0.3 (13608.3.10.10.1),4537.044021609045
091fc5233ac9af258fbc9faa5eaa4c0a754133b2,2019-12-08,78.0.3904.108,648.1238592144424,71.0,760.3337704816707,13.0.3 (13608.3.10.10.1),4536.359695390149
445af40713119b84d86d3b2d78b10bc1e788fb94,2019-12-09,78.0.3904.108,647.2007117521696,71.0,757.875058396273,13.0.3 (13608.3.10.10.1),4536.35016374329
928d8accdea0d2e11ae93ff2c0544ed6f2e0ce65,2019-12-10,78.0.3904.108,649.9461487712908,71.0,761.1718629516978,13.0.3 (13608.3.10.10.1),4536.021274603156
81948e1b84299a09d6739451f72ef229644eb7f7,2019-12-11,79.0.3945.79,631.6385300965969,71.0,769.9574950981008,13.0.3 (13608.3.10.10.1),4578.8293624559
276ecb946ba74f402adbbc32f6f102b292d333a0,2019-12-12,79.0.3945.79,636.4942334596177,71.0,770.5226233307197,13.0.3 (13608.3.10.10.1),4603.5879071905865
178762b6fce688979e261f3ac808651d2bce0832,2019-12-13,79.0.3945.79,641.6412827859433,71.0,778.6026843869256,13.0.3 (14608.3.10.10.1),4437.203109551933
9c1f9d444653f7e77db11a84b8e1caaed944b29b,2019-12-14,79.0.3945.79,640.9693993644705,71.0,783.2747976844223,13.0.3 (14608.3.10.10.1),4442.065503340436
5e5a9f523a50e6b875223b6ad44d7cdf84eb7195,2019-12-15,79.0.3945.79,641.7442050438126,71.0,783.7492888386784,13.0.3 (14608.3.10.10.1),4438.632376671902
59bdd506100c1c6a0db73f099d95dc5995b49f4a,2019-12-17,79.0.3945.79,640.6129147384804,71.0,781.518719531901,13.0.3 (14608.3.10.10.1),4446.650840106239
ac1c9f84acdb114a9deb0d4dd4bfec62db6a723d,2019-12-18,79.0.3945.88,638.6935097584972,71.0,779.7717276521754,13.0.4 (14608.4.9.1.4),4451.91119305912
907bbfc36ceed7ad320e5175f329b70be318a854,2019-12-19,79.0.3945.88,641.3814372282551,71.0,779.4262004908953,13.0.4 (14608.4.9.1.4),4455.434093426474
509d9d18175d4b4663ffd083b621f524d3d3f095,2019-12-20,79.0.3945.88,643.8092799365617,71.0,782.900073866942,13.0.4 (14608.4.9.1.4),4459.015432048632
ba353b09d0874bf884c744da16ab885c0f3bf403,2019-12-22,79.0.3945.88,645.3431427137024,71.0,788.4784820350241,13.0.4 (14608.4.9.1.4),4477.409588761161
b048002b012a8290b7dbdb0f0d685454e8837b6f,2019-12-23,79.0.3945.88,643.8961997625216,71.0,789.742028674595,13.0.4 (14608.4.9.1.4),4478.3095663690965
e936890351047304cdc98d31d555f6d6a068097e,2019-12-24,79.0.3945.88,644.963694314253,71.0,789.6252297617044,13.0.4 (14608.4.9.1.4),4473.086383653215
7ed322c3132993bcb5734702b40621448670fc76,2019-12-25,79.0.3945.88,643.8273449752845,71.0,789.8595234047543,13.0.4 (14608.4.9.1.4),4476.708764203899
d1e20d6e525ebf9b99876c7f08b14cb268364f79,2019-12-26,79.0.3945.88,645.9059548428032,71.0,786.499047191652,13.0.4 (14608.4.9.1.4),4476.070155636373
070df683f5a7999245622eec274974903c3560c2,2019-12-28,79.0.3945.88,644.7267129569054,71.0,787.8735743225745,13.0.4 (14608.4.9.1.4),4476.030796856112
6e3355fddd773b0b3f76cabac9cb3f2a101b27d7,2019-12-31,79.0.3945.88,643.4120140798664,71.0,791.5858438440736,13.0.4 (14608.4.9.1.4),4480.218941260267
fda9fa30b9c18f3689f09384c0d4f104c6e6fd4d,2020-01-01,79.0.3945.88,647.0702564238425,71.0,789.9544999837417,13.0.4 (14608.4.9.1.4),4477.657589049277
37a6910565388a7dc76aedd17c3aa74400d39286,2020-01-03,79.0.3945.88,648.5698522280495,71.0,789.225589460404,13.0.4 (14608.4.9.1.4),4479.757640835172
c5f090c0e768bccdc6b0c7711c4adc2d3311c230,2020-01-04,79.0.3945.88,649.2299434473452,71.0,794.2330688412578,13.0.4 (14608.4.9.1.4),4479.9589116609595
52ad8a87fb72bcf6950c20cced0d87f34e26dc81,2020-01-05,79.0.3945.88,650.2416396039213,71.0,790.4932892172952,13.0.4 (14608.4.9.1.4),4483.129369836846
91bd700f07b3fe67d5c582e4ebe954516cd46875,2020-01-06,79.0.3945.88,650.0765910026885,71.0,791.6656543760363,13.0.4 (14608.4.9.1.4),4481.523173867525
e5033e408e557bbd30560fa5aaf96cadb06c3926,2020-01-07,79.0.3945.88,652.4245650533603,71.0,789.8299140566361,13.0.4 (14608.4.9.1.4),4480.394176043104
a16757f509a6b401e70fe3a669e6fe5bb461ea7c,2020-01-08,79.0.3945.117,651.4431574700166,72.0,785.344924426372,13.0.4 (14608.4.9.1.4),4539.294207404571
0b654aa23ecd6e2f7483bbd6be01bf3c705a4a44,2020-01-09,79.0.3945.117,653.243985261287,72.0.1,787.1154417106347,13.0.4 (14608.4.9.1.4),4553.451509830849
2a73e37c60b18846d9d2798c845242f209d74644,2020-01-10,79.0.3945.117,650.1755261191405,72.0.1,787.6412531832759,13.0.4 (14608.4.9.1.4),4552.539272139349
b1d8b4ac4dc04fd1da16cb309ed675fa6a07bfd6,2020-01-12,79.0.3945.117,652.2597370306298,72.0.1,784.4460559172053,13.0.4 (14608.4.9.1.4),4556.264707176628
49b2ada87110c2d50daa91c831835a4e1d9f04d9,2020-01-14,79.0.3945.117,656.2809936889164,72.0.1,785.3467459795829,13.0.4 (14608.4.9.1.4),4558.726094386036
606da537b95e54f4f1d53774ec03634f5902bc01,2020-01-17,79.0.3945.130,653.6653182170882,72.0.1,787.9869060619393,13.0.4 (14608.4.9.1.4),4554.174707411298
2f346208c2a115a601b580e7869fe112b97c4246,2020-01-19,79.0.3945.130,653.3400918640187,72.0.1,787.3851171518158,13.0.4 (14608.4.9.1.4),4557.7559874836425
12d729aa101686df75bfada4591e66b1d0375ae0,2020-01-20,79.0.3945.130,652.4629523238917,72.0.1,789.8647638539206,13.0.4 (14608.4.9.1.4),4557.54781856746
b3bb7d0e0a97d3b86618271309fa15182938515d,2020-01-21,79.0.3945.130,654.8736085812828,72.0.2,803.3505210542367,13.0.4 (14608.4.9.1.4),4561.171681458599
4d0e11469861b4332e1586fc484b19adad7be9b0,2020-01-22,79.0.3945.130,655.2014015950521,72.0.2,802.3738382626989,13.0.4 (14608.4.9.1.4),4562.663910785484
34b506104bc4f62975ed7417041d8741fa95d676,2020-01-23,79.0.3945.130,662.3827869213172,72.0.2,803.4861575654319,13.0.4 (14608.4.9.1.4),4530.8511870400735
b8251ea96a23673c8cb401662c5b0f225d651bd3,2020-01-26,79.0.3945.130,713.8537963014466,72.0.2,807.0603389985029,13.0.4 (14608.4.9.1.4),5317.494365282209
e1edaa3dd1bea4415ee88e042affee32028d7f1d,2020-01-27,79.0.3945.130,715.468817275469,72.0.2,810.0131695760391,13.0.4 (14608.4.9.1.4),5319.384034284602
cae87aeeef8698c8be724fd46c6aa1cd93637106,2020-01-28,79.0.3945.130,716.0594866462179,72.0.2,809.3609229104638,13.0.4 (14608.4.9.1.4),5318.795287438791
4017c884097baf142893dd7aeebdb972c6832d7c,2020-01-30,79.0.3945.130,821.535214159356,72.0.2,810.5010989916469,13.0.4 (14608.4.9.1.4),6210.736518382852
7b091e1a0644af2c62ec055f35b2f08ff72d6d7b,2020-01-31,79.0.3945.130,819.8957578155165,72.0.2,816.1655762060813,13.0.4 (14608.4.9.1.4),6216.108453720494
41d7c3597e5d3128ff3c42bb128781e4c382ba7b,2020-02-01,79.0.3945.130,820.9481051485351,72.0.2,814.2975013225296,13.0.4 (14608.4.9.1.4),6211.632200531331
c67d8f5bdace9762af3ea99417fb5f2140438e14,2020-02-02,79.0.3945.130,824.2271804974953,72.0.2,821.5365861363742,13.0.4 (14608.4.9.1.4),6214.448970101486
5bfe66a9068ede4f0228ace529c3bc7b1a54c202,2020-02-04,79.0.3945.130,821.386646014031,72.0.2,827.534085993114,13.0.4 (14608.4.9.1.4),6214.544592136784
